title,review_count,review_sum,reviewer_id,single_rating_value,review_date,reviewer_url,review_contents,url
Certificate Program in Public Procurement,5,4.8,Clement Harrison Mensah,5,2015-12-12,/u/120453,,https://www.class-central.com/mooc/2982/certificate-program-in-public-procurement
Certificate Program in Public Procurement,5,4.8,Phan Vu Ngoc Lan,5,2015-10-21,/u/106728,,https://www.class-central.com/mooc/2982/certificate-program-in-public-procurement
How to Start a Startup,8,4.625,Raj Dhawan,5,2015-09-08,/u/91356,,https://www.class-central.com/mooc/2572/how-to-start-a-startup
How to Start a Startup,8,4.625,Harshil Lodhi,5,2015-07-07,/u/66923,This is the only MOOC course in which I didn't feel the need to motivate myself to complete the course. It is very interesting and relates very easily to real life. And the people giving their opinions are ones who have created real business value worth Billions of Dollars.,https://www.class-central.com/mooc/2572/how-to-start-a-startup
How to Start a Startup,8,4.625,Zadhit,4,2015-10-19,null,,https://www.class-central.com/mooc/2572/how-to-start-a-startup
How to Start a Startup,8,4.625,Akshatha Ck,5,2015-08-05,/u/80282,,https://www.class-central.com/mooc/2572/how-to-start-a-startup
How to Start a Startup,8,4.625,Kirill_krokodil,4,2015-07-18,null,,https://www.class-central.com/mooc/2572/how-to-start-a-startup
How to Start a Startup,8,4.625,Tshiamo Mosau,4,2015-06-09,/u/60424,,https://www.class-central.com/mooc/2572/how-to-start-a-startup
How to Start a Startup,8,4.625,Nathan Usibelli,5,2015-09-27,null,,https://www.class-central.com/mooc/2572/how-to-start-a-startup
How to Start a Startup,8,4.625,Khadda,5,2016-03-04,/u/114076,,https://www.class-central.com/mooc/2572/how-to-start-a-startup
Introduction to Environmental Law and Policy,5,4.8,Leif Nelson,5,2014-07-21,null,"Of the many MOOCs I have begun, this is one of the two I have completed. I found the lectures to be very interesting and engaging.",https://www.class-central.com/mooc/725/coursera-introduction-to-environmental-law-and-policy
Introduction to Environmental Law and Policy,5,4.8,Anonymous,5,2016-07-04,null,I really enjoyed this course. Hornstein was engaging and very understandable. I wish he had more classes online. I did this over a 2-day period in preparation for a new job. Really glad I did.,https://www.class-central.com/mooc/725/coursera-introduction-to-environmental-law-and-policy
Introduction to Environmental Law and Policy,5,4.8,Sovannarorth Samnang,5,2015-07-31,/u/80518,,https://www.class-central.com/mooc/725/coursera-introduction-to-environmental-law-and-policy
Introduction to Environmental Law and Policy,5,4.8,Kier Mitchel Pitogo,4,2016-06-06,/u/39836,,https://www.class-central.com/mooc/725/coursera-introduction-to-environmental-law-and-policy
Introduction to Environmental Law and Policy,5,4.8,Reza Maddahi,5,2015-11-05,/u/110698,,https://www.class-central.com/mooc/725/coursera-introduction-to-environmental-law-and-policy
Understanding Research Methods,8,4.625,Anonymous,5,2016-01-15,null,,https://www.class-central.com/mooc/1767/coursera-understanding-research-methods
Understanding Research Methods,8,4.625,Pilar Reyes,5,2016-04-07,/u/128452,,https://www.class-central.com/mooc/1767/coursera-understanding-research-methods
Understanding Research Methods,8,4.625,Paul Ransom,5,2015-06-29,null,,https://www.class-central.com/mooc/1767/coursera-understanding-research-methods
Understanding Research Methods,8,4.625,Sridhar Jammalamadaka,4,2015-12-29,/u/50391,,https://www.class-central.com/mooc/1767/coursera-understanding-research-methods
Understanding Research Methods,8,4.625,Chris Khein,4,2016-05-12,/u/141333,,https://www.class-central.com/mooc/1767/coursera-understanding-research-methods
Understanding Research Methods,8,4.625,Peter O'brien,4,2015-09-04,/u/91224,,https://www.class-central.com/mooc/1767/coursera-understanding-research-methods
Understanding Research Methods,8,4.625,Anonymous,5,2015-11-27,null,,https://www.class-central.com/mooc/1767/coursera-understanding-research-methods
Understanding Research Methods,8,4.625,Samzga,5,2015-08-29,/u/86360,,https://www.class-central.com/mooc/1767/coursera-understanding-research-methods
Classical Sociological Theory,5,4.8,Dorothy,5,2016-02-18,/u/121439,"This course is presented by one of those rare professors who are enthusiastic about their material. He gives an excellent introduction to several classical and contemporary sociologists. I love his style of showing the larger (global) picture, rather than focusing on only a segment of time/geography.

Highly recommend this course!",https://www.class-central.com/mooc/4298/coursera-classical-sociological-theory
Classical Sociological Theory,5,4.8,Luis Ribeiro,5,2015-09-29,null,,https://www.class-central.com/mooc/4298/coursera-classical-sociological-theory
Classical Sociological Theory,5,4.8,Paul037,5,2015-09-30,null,,https://www.class-central.com/mooc/4298/coursera-classical-sociological-theory
Classical Sociological Theory,5,4.8,Gaute Friis,5,2016-06-11,/u/121099,,https://www.class-central.com/mooc/4298/coursera-classical-sociological-theory
Classical Sociological Theory,5,4.8,Kamil Trzebiatowski,4,2016-03-30,/u/138912,,https://www.class-central.com/mooc/4298/coursera-classical-sociological-theory
SW12.1: China (Part 1): Political and Intellectual Foundations: From the Sage Kings to Confucius and the Legalists,5,4.8,Anonymous,5,2014-07-19,null,"My best experiment ever, I feel like a real Harvard student! more than one year of China courses",https://www.class-central.com/mooc/941/edx-sw12-1-china-part-1-political-and-intellectual-foundations-from-the-sage-kings-to-confucius-and-the-legalists
SW12.1: China (Part 1): Political and Intellectual Foundations: From the Sage Kings to Confucius and the Legalists,5,4.8,Lori Martin,5,2015-03-26,/u/54318,,https://www.class-central.com/mooc/941/edx-sw12-1-china-part-1-political-and-intellectual-foundations-from-the-sage-kings-to-confucius-and-the-legalists
SW12.1: China (Part 1): Political and Intellectual Foundations: From the Sage Kings to Confucius and the Legalists,5,4.8,Pamylle Greinke,4,2016-04-02,/u/39405,,https://www.class-central.com/mooc/941/edx-sw12-1-china-part-1-political-and-intellectual-foundations-from-the-sage-kings-to-confucius-and-the-legalists
SW12.1: China (Part 1): Political and Intellectual Foundations: From the Sage Kings to Confucius and the Legalists,5,4.8,Tom?? Spev?k,5,2016-02-29,null,,https://www.class-central.com/mooc/941/edx-sw12-1-china-part-1-political-and-intellectual-foundations-from-the-sage-kings-to-confucius-and-the-legalists
SW12.1: China (Part 1): Political and Intellectual Foundations: From the Sage Kings to Confucius and the Legalists,5,4.8,Yue Yun,5,2015-08-01,/u/80728,,https://www.class-central.com/mooc/941/edx-sw12-1-china-part-1-political-and-intellectual-foundations-from-the-sage-kings-to-confucius-and-the-legalists
Data Analysis with R,15,4.466666667,Life is Study,5,2014-07-05,null,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,Anonymous,5,2014-07-19,null,"Very enjoyable class and I learned a lot. If you are new to R and are intimidated by the GGPlot2 package, this is for you.",https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,Anonymous,3,2014-05-16,null,"OK course, very short.

Mostly goes over how to plot in R, except for the final week which is very interesting.",https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,Francesca Gorrieri,5,2015-12-30,/u/112411,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,Lukas Tencer,5,2014-10-12,/u/30306,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,Ben Hinton-lever,4,2015-07-03,/u/73366,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,Prateek Agarwal,5,2016-06-11,/u/40747,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,Rishil Antony,3,2015-08-01,/u/80768,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,Chandra.j,5,2014-03-17,null,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,S?rgio Den Boer,5,2015-05-30,/u/64856,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,Vinay Savadattimath,3,2016-06-19,/u/185663,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,Ryosuke Kitajima,5,2015-08-07,null,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,Clover Bee,4,2015-12-30,/u/115577,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,Fran?ois Allain,5,2015-05-20,/u/48489,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
Data Analysis with R,15,4.466666667,William F. Haglelgam,5,2015-06-23,/u/67858,,https://www.class-central.com/mooc/1478/udacity-data-analysis-with-r
On Strategy : What Managers Can Learn from Philosophy - PART 1,12,4.5,Bart,5,2014-05-01,null,,https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1
On Strategy : What Managers Can Learn from Philosophy - PART 1,12,4.5,Fabio De Matos,4,2014-08-27,null,,https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1
On Strategy : What Managers Can Learn from Philosophy - PART 1,12,4.5,Anonymous,5,2014-06-16,null,"I just completed this class through www.coursera.org. Being the product of an MBA program obsessed with metrics and quantitative analyses - which any honest practitioner will tell you aren't up to resolving many of business's (or life's) ""wicked"" dilemmas - Professor Brabandere's philosophical approach to managerial thinking was pure oxygen. I highly recommend it.",https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1
On Strategy : What Managers Can Learn from Philosophy - PART 1,12,4.5,Drdiambwangi Daniel Dia,5,2016-03-30,/u/156336,How to rething my way of simplifying my business goals? I am starting learning this conceptual creative thinking model. But I need to finish the whole course in order to do that wisely.,https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1
On Strategy : What Managers Can Learn from Philosophy - PART 1,12,4.5,Mathias Scherman,5,2014-11-04,/u/33438,"Great Mooc! But there is a typo on this page, it is not from Ecole Normale Superieure, but from Ecole Centrale Paris!",https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1
On Strategy : What Managers Can Learn from Philosophy - PART 1,12,4.5,Huy,2,2014-11-01,null,,https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1
On Strategy : What Managers Can Learn from Philosophy - PART 1,12,4.5,Pearlie Ng,5,2015-12-27,/u/117754,,https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1
On Strategy : What Managers Can Learn from Philosophy - PART 1,12,4.5,Andrei Holban,4,2015-07-24,/u/78379,,https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1
On Strategy : What Managers Can Learn from Philosophy - PART 1,12,4.5,John Walsh,5,2016-01-02,null,,https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1
On Strategy : What Managers Can Learn from Philosophy - PART 1,12,4.5,Anderson Tan,4,2015-08-21,/u/71880,,https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1
Introduction to Software Development on SAP HANA,6,4.666666667,Henry Rowlett,5,2015-08-10,/u/84755,,https://www.class-central.com/mooc/1347/opensap-introduction-to-software-development-on-sap-hana
Introduction to Software Development on SAP HANA,6,4.666666667,Paul Aschmann,5,2014-03-25,null,"Excellent course, the instructor, Thomas Jung is very thorough and the content is more than just an introduction, which I really enjoyed. Since completing this course, I have completed other openSAP courses and the structure, timeframe and website are very manageable, well laid out and ultimately very educational.",https://www.class-central.com/mooc/1347/opensap-introduction-to-software-development-on-sap-hana
Introduction to Software Development on SAP HANA,6,4.666666667,Anonymous,5,2014-08-13,null,I really can recommend this course to everyone who¢¥s interested in SAP HANA - I¢¥ve really enjoyed learning with Thomas Jung,https://www.class-central.com/mooc/1347/opensap-introduction-to-software-development-on-sap-hana
Introduction to Software Development on SAP HANA,6,4.666666667,Anonymous,5,2013-05-07,null,"Great to see that companies start to deliver MOOCs, looks good!",https://www.class-central.com/mooc/1347/opensap-introduction-to-software-development-on-sap-hana
