"","V1","V2","V3","V4"
"result.17809","Math and Logic","Data Analysis","Biology & Life Sciences","Education & Teacher Training"
"result.17810","Math and Logic","Data Analysis","Data Analysis & Statistics","Data Analysis & Statistics"
"result.17811","Math and Logic","Data Analysis","Data Analysis & Statistics","Software Development"
"result.17812","Math and Logic","Data Analysis","Data Analysis & Statistics","Economics & Finance"
"result.17813","Math and Logic","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.17814","Math and Logic","Data Analysis","Data Analysis & Statistics","Machine Learning"
"result.17815","Math and Logic","Data Analysis","Data Analysis & Statistics","Law"
"result.17816","Math and Logic","Data Analysis","Data Analysis & Statistics","Business & Management"
"result.17817","Math and Logic","Data Analysis","Data Analysis & Statistics",NA
"result.17818","Math and Logic","Data Analysis","Data Analysis & Statistics","Business & Management"
"result.17819","Math and Logic","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.17820","Math and Logic","Data Analysis","Data Analysis & Statistics","Biology & Life Sciences"
"result.17821","Math and Logic","Data Analysis","Data Analysis & Statistics","Business & Management"
"result.17822","Math and Logic","Data Analysis","Data Analysis & Statistics","Data Analysis & Statistics"
"result.17823","Math and Logic","Data Analysis","Data Analysis & Statistics","Biology"
"result.17824","Math and Logic","Data Analysis","Data Analysis & Statistics","Communication"
"result.17825","Math and Logic","Data Analysis","Data Analysis & Statistics","Humanities"
"result.17826","Math and Logic","Data Analysis","Data Analysis & Statistics","Literature"
"result.17827","Math and Logic","Data Analysis","Data Analysis & Statistics","Economics & Finance"
"result.17828","Math and Logic","Data Analysis","Data Analysis & Statistics","Data Analysis & Statistics"
"result.17829","Math and Logic","Data Analysis","Data Analysis & Statistics","Architecture"
"result.17830","Math and Logic","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.17831","Math and Logic","Data Analysis","Data Analysis & Statistics","Education & Teacher Training"
"result.17832","Math and Logic","Data Analysis","Data Analysis & Statistics","Software Development"
"result.17833","Math and Logic","Data Analysis","Data Analysis & Statistics","Economics & Finance"
"result.17834","Math and Logic","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.17835","Math and Logic","Data Analysis","Data Analysis & Statistics","Machine Learning"
"result.17836","Math and Logic","Data Analysis","Data Analysis & Statistics","Law"
"result.17837","Math and Logic","Data Analysis","Data Analysis & Statistics","Business & Management"
"result.17838","Math and Logic","Data Analysis","Data Analysis & Statistics",NA
"result.17839","Math and Logic","Data Analysis","Data Analysis & Statistics","Business & Management"
"result.17840","Math and Logic","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.17841","Math and Logic","Data Analysis","Data Analysis & Statistics","Biology & Life Sciences"
"result.17842","Math and Logic","Data Analysis","Data Analysis & Statistics","Business & Management"
"result.17843","Math and Logic","Data Analysis","Data Analysis & Statistics","Data Analysis & Statistics"
"result.17844","Math and Logic","Data Analysis","Data Analysis & Statistics","Biology"
"result.17845","Math and Logic","Data Analysis","Data Analysis & Statistics","Communication"
"result.17846","Math and Logic","Data Analysis","Data Analysis & Statistics","Humanities"
"result.17847","Math and Logic","Data Analysis","Data Analysis & Statistics","Literature"
"result.17848","Math and Logic","Data Analysis","Data Analysis & Statistics","Economics & Finance"
"result.17849","Math and Logic","Data Analysis","Data Analysis & Statistics","Data Analysis & Statistics"
"result.17850","Math and Logic","Data Analysis","Data Analysis & Statistics","Architecture"
"result.17851","Math and Logic","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.17852","Math and Logic","Data Analysis","Data Analysis & Statistics","Education & Teacher Training"
"result.17853","Math and Logic","Data Analysis","Software Development","Economics & Finance"
"result.17854","Math and Logic","Data Analysis","Software Development","Computer Science"
"result.17855","Math and Logic","Data Analysis","Software Development","Machine Learning"
"result.17856","Math and Logic","Data Analysis","Software Development","Law"
"result.17857","Math and Logic","Data Analysis","Software Development","Business & Management"
"result.17858","Math and Logic","Data Analysis","Software Development",NA
"result.17859","Math and Logic","Data Analysis","Software Development","Business & Management"
"result.17860","Math and Logic","Data Analysis","Software Development","Computer Science"
"result.17861","Math and Logic","Data Analysis","Software Development","Biology & Life Sciences"
"result.17862","Math and Logic","Data Analysis","Software Development","Business & Management"
"result.17863","Math and Logic","Data Analysis","Software Development","Data Analysis & Statistics"
"result.17864","Math and Logic","Data Analysis","Software Development","Biology"
"result.17865","Math and Logic","Data Analysis","Software Development","Communication"
"result.17866","Math and Logic","Data Analysis","Software Development","Humanities"
"result.17867","Math and Logic","Data Analysis","Software Development","Literature"
"result.17868","Math and Logic","Data Analysis","Software Development","Economics & Finance"
"result.17869","Math and Logic","Data Analysis","Software Development","Data Analysis & Statistics"
"result.17870","Math and Logic","Data Analysis","Software Development","Architecture"
"result.17871","Math and Logic","Data Analysis","Software Development","Computer Science"
"result.17872","Math and Logic","Data Analysis","Software Development","Education & Teacher Training"
"result.17873","Math and Logic","Data Analysis","Economics & Finance","Computer Science"
"result.17874","Math and Logic","Data Analysis","Economics & Finance","Machine Learning"
"result.17875","Math and Logic","Data Analysis","Economics & Finance","Law"
"result.17876","Math and Logic","Data Analysis","Economics & Finance","Business & Management"
"result.17877","Math and Logic","Data Analysis","Economics & Finance",NA
"result.17878","Math and Logic","Data Analysis","Economics & Finance","Business & Management"
"result.17879","Math and Logic","Data Analysis","Economics & Finance","Computer Science"
"result.17880","Math and Logic","Data Analysis","Economics & Finance","Biology & Life Sciences"
"result.17881","Math and Logic","Data Analysis","Economics & Finance","Business & Management"
"result.17882","Math and Logic","Data Analysis","Economics & Finance","Data Analysis & Statistics"
"result.17883","Math and Logic","Data Analysis","Economics & Finance","Biology"
"result.17884","Math and Logic","Data Analysis","Economics & Finance","Communication"
"result.17885","Math and Logic","Data Analysis","Economics & Finance","Humanities"
"result.17886","Math and Logic","Data Analysis","Economics & Finance","Literature"
"result.17887","Math and Logic","Data Analysis","Economics & Finance","Economics & Finance"
"result.17888","Math and Logic","Data Analysis","Economics & Finance","Data Analysis & Statistics"
